sample_id,max_lai,final_shoot_dm,final_ear_dm,mean_top20_theta,seasonal_transpiration_deficit,seasonal_potential_transpiration,seasonal_actual_transpiration,matured,maturity_date
976,5.38,398.969,238.86,0.21151640668718585,0.013365329721794605,404.629,399.221,True,2007-09-28
977,5.38,398.529,238.91,0.21148678644687896,0.013394081501046373,404.731,399.31,True,2007-09-28
978,5.39,402.741,241.49,0.24641307460590336,0.013707280560384505,410.147,404.525,True,2007-09-28
979,5.39,402.047,240.28,0.2405396714257318,0.011986501775055558,410.128,405.212,True,2007-09-28
980,5.34,415.572,272.76,0.23800823863391055,0.012297534107920338,422.849,417.649,True,2007-09-28
981,4.23,387.435,256.48,0.271469229263631,0.011521660928105248,389.18,384.696,False,
982,4.23,386.73,255.78,0.27564992228061325,0.01159987637787152,388.28,383.776,False,
983,4.2,401.851,283.9,0.2736655594995324,0.011401057157233496,401.454,396.877,False,
984,5.36,408.268,247.22,0.2705990637545761,0.017045721867266383,425.092,417.846,True,2007-09-29
985,5.36,408.223,247.22,0.2706086498928513,0.016935396602099417,425.086,417.887,True,2007-09-29
986,5.36,408.235,247.09,0.2706444529714764,0.01688066403080246,425.161,417.984,True,2007-09-29
987,5.35,408.549,247.73,0.2762025319001111,0.01929051725962705,425.183,416.981,True,2007-09-29
988,5.38,404.865,244.7,0.22328006281725715,0.011944395149364073,422.625,417.577,True,2007-09-29
989,5.37,403.308,245.0,0.22325938526208555,0.012241302139208488,422.259,417.09,True,2007-09-29
990,5.35,405.773,247.35,0.22442556641510397,0.012440958063783203,418.135,412.933,True,2007-09-27
991,5.34,405.127,247.5,0.2220439463862663,0.01319680747890939,417.601,412.09,True,2007-09-27
992,5.35,398.18,241.84,0.1890593618438361,0.01408726996309606,407.815,402.07,True,2007-09-27
993,5.35,398.092,242.0,0.18918904743799886,0.01404784510570245,407.607,401.881,True,2007-09-27
994,4.45,370.214,222.85,0.1959108412326624,0.012646410004027775,374.889,370.148,True,2007-09-24
995,4.48,403.161,300.28,0.2000056136809685,0.010863136459261402,400.713,396.36,False,
996,4.48,403.215,300.21,0.19999277213515843,0.010853273813234976,400.985,396.633,False,
997,4.49,403.971,301.63,0.1997568669047792,0.010398181564412856,401.224,397.052,False,
998,4.46,402.565,300.36,0.19752254602084846,0.011134455888399675,398.852,394.411,False,
999,4.48,405.165,302.81,0.1919392971720151,0.01063003688530717,401.786,397.515,False,
1000,4.46,408.94,306.63,0.23593407193203522,0.013501638955807471,405.136,399.666,False,
1001,5.72,413.735,259.99,0.23057507913848363,0.018708987045303105,430.809,422.749,False,
1002,5.72,413.684,260.24,0.23061484800691195,0.018702871364362328,430.736,422.68,False,
1003,5.85,396.789,227.18,0.2321240172103373,0.01886810512537651,417.901,410.016,False,
1004,5.81,406.364,237.09,0.23318251142870802,0.01874175391303512,421.412,413.514,True,2007-09-28
1005,5.81,406.41,236.7,0.2301474822251018,0.01703971666848425,421.838,414.65,True,2007-09-28
1006,4.88,390.793,229.87,0.23498096914280012,0.017683297267172438,398.342,391.298,True,2007-09-27
1007,4.88,394.639,232.39,0.2730356117802615,0.018350376335283247,403.098,395.701,True,2007-09-27
1008,4.88,394.741,232.3,0.2730671574850605,0.018356339747342965,403.076,395.677,True,2007-09-27
1009,3.42,332.773,240.85,0.21473673712475888,0.006358940277316094,331.03,328.925,True,2007-09-15
1010,3.42,331.164,240.12,0.2199329020467909,0.0068628045085445954,330.04,327.775,True,2007-09-15
1011,3.41,326.359,235.13,0.19167900833535245,0.007605093211222047,322.547,320.094,True,2007-09-15
1012,3.41,327.147,235.85,0.19631749133015616,0.008622316547608255,323.231,320.444,True,2007-09-15
1013,4.11,370.745,272.13,0.18717216667968092,0.01001042233974625,361.723,358.102,True,2007-09-26
1014,4.11,371.892,272.9,0.18709662098345156,0.009844052965645167,362.046,358.482,True,2007-09-26
1015,4.11,371.418,272.42,0.18689010915620546,0.009951635877786802,362.252,358.647,True,2007-09-26
1016,4.08,376.313,278.45,0.2253475338229779,0.013497996710732707,366.647,361.698,True,2007-09-26
1017,4.19,379.191,256.45,0.22559076207917225,0.013944602093833858,373.191,367.987,True,2007-09-27
1018,5.29,393.157,228.3,0.21780598572842733,0.01861874213142456,398.738,391.314,True,2007-09-27
1019,5.29,393.018,228.37,0.21783782302771887,0.018665148440850654,398.711,391.269,True,2007-09-27
1020,5.29,391.7,227.02,0.2132067410711157,0.01937711209262738,397.118,389.423,True,2007-09-27
1021,5.36,393.23,228.42,0.2123848736808864,0.019701364111769704,404.439,396.471,True,2007-09-28
1022,5.36,391.166,228.66,0.21219759401895452,0.020345834712949262,404.702,396.468,True,2007-09-28
1023,4.57,395.993,269.08,0.18612692569200012,0.008811049968756812,396.888,393.391,True,2007-09-28
1024,4.57,395.078,268.52,0.1842075806644687,0.009241766013336039,395.92,392.261,True,2007-09-28
1025,4.56,392.622,266.34,0.18961526849156804,0.009676555023923394,391.875,388.083,True,2007-09-28
1026,4.57,393.004,266.56,0.1899444785042441,0.009656822399329301,391.226,387.448,True,2007-09-28
1027,4.57,392.99,266.21,0.18989306445502396,0.009735928899610058,391.334,387.524,True,2007-09-28
1028,4.56,399.568,272.23,0.23512613533308802,0.013097378013878114,398.324,393.107,True,2007-09-28
1029,4.59,396.767,268.96,0.23443445397062646,0.012992815796211699,398.374,393.198,False,
1030,4.6,397.405,269.66,0.2371272900743121,0.014266701088550326,398.971,393.279,False,
1031,5.85,395.611,225.2,0.23203658678161196,0.017896984151407835,415.936,408.492,False,
1032,5.84,393.333,225.5,0.2319575994516706,0.018756141332942566,416.237,408.43,False,
1033,5.85,398.171,228.22,0.27254396359099536,0.021143013890399742,422.882,413.941,False,
1034,4.93,393.779,232.95,0.2767702696169848,0.020829512021541152,408.891,400.374,True,2007-09-29
1035,4.93,393.775,232.93,0.2767497490656811,0.02083496399499052,408.832,400.314,True,2007-09-29
1036,4.87,407.089,260.53,0.27485467996742186,0.01989280977902419,420.001,411.646,True,2007-09-28
1037,5.42,381.589,216.07,0.18910157377512862,0.010821905733318316,397.065,392.768,False,
1038,5.42,388.533,221.52,0.21904510020280435,0.01049727557252278,407.058,402.785,False,
1039,5.41,392.252,223.69,0.27461633007094643,0.016930347336695184,410.092,403.149,False,
1040,4.56,384.316,226.03,0.2781596927277712,0.015115414770239588,392.844,386.906,True,2007-09-28
1041,4.56,385.308,226.78,0.2741411582634852,0.015193900081051148,393.579,387.599,True,2007-09-28
1042,4.56,385.241,226.58,0.27407897154474015,0.015230515916575316,393.552,387.558,True,2007-09-28
1043,4.48,377.265,219.1,0.2744997431107002,0.015251615061361856,382.648,376.812,True,2007-09-27
1044,4.49,381.82,232.05,0.2745174324826306,0.013210906514469767,382.487,377.434,True,2007-09-27
1045,3.55,355.296,241.8,0.27750453023370986,0.010413738907977033,348.674,345.043,True,2007-09-26
1046,3.49,352.296,253.1,0.2776449067846672,0.010053696867297068,345.644,342.169,True,2007-09-22
1047,3.49,352.133,253.23,0.27767826378853305,0.010064841081456555,345.46,341.983,True,2007-09-22
1048,3.49,352.601,253.28,0.2774896062140707,0.010119882575812422,345.755,342.256,True,2007-09-22
1049,3.49,352.511,253.08,0.28349677587795746,0.01142503441972409,345.732,341.782,True,2007-09-22
1050,3.49,352.377,253.03,0.2808707292430073,0.011800844820048728,345.399,341.323,True,2007-09-22
1051,3.5,334.113,220.97,0.2008463615136281,0.008987991898148251,331.776,328.794,True,2007-09-20
1052,3.5,334.303,221.44,0.2008098813333013,0.008974269934685863,331.169,328.197,True,2007-09-20
1053,3.5,334.145,221.54,0.20069298089547705,0.00898434441091256,332.022,329.039,True,2007-09-20
1054,4.2,378.949,256.25,0.19360002836125192,0.010196176566896753,375.631,371.801,True,2007-09-27
1055,4.15,379.492,268.54,0.1936974783193537,0.009928391047151153,375.791,372.06,True,2007-09-27
1056,4.16,383.678,272.49,0.22383409275323587,0.009294547513328477,381.514,377.968,True,2007-09-27
1057,4.16,384.063,272.79,0.223887552508381,0.00925991394774539,381.861,378.325,True,2007-09-27
1058,4.15,382.603,271.38,0.2161143455888273,0.007957302025686008,380.908,377.877,True,2007-09-27
1059,4.11,377.872,278.51,0.21533095139576267,0.00797121858675609,376.354,373.354,True,2007-09-26
1060,4.11,378.253,278.86,0.21712569701018586,0.007340467613007329,376.679,373.914,True,2007-09-26
1061,5.31,397.272,248.26,0.21214729071929106,0.010631940396475192,408.298,403.957,True,2007-09-25
1062,5.26,401.134,251.19,0.2689083419736014,0.018014010627075194,411.402,403.991,True,2007-09-25
1063,5.26,400.414,250.69,0.2730268024586405,0.017687492537822647,410.403,403.144,True,2007-09-25
1064,5.28,413.903,264.09,0.27158304866455224,0.017696883078669234,428.211,420.633,True,2007-09-28
1065,4.56,399.959,271.4,0.23373478625041033,0.013017169654337857,396.63,391.467,True,2007-09-28
1066,4.45,398.505,297.6,0.23485997785876583,0.012451340030509628,392.006,387.125,True,2007-09-28
1067,4.45,399.218,297.89,0.23463999179692455,0.012375286087795478,392.799,387.938,True,2007-09-28
1068,4.45,398.958,297.68,0.22994783269792,0.01138452386097566,393.341,388.863,True,2007-09-28
1069,4.45,399.004,297.66,0.23001495904995417,0.011398046848184573,393.313,388.83,True,2007-09-28
1070,4.45,398.222,296.32,0.2299254469859237,0.011783279183636086,393.354,388.719,True,2007-09-28
1071,4.48,408.842,306.18,0.22852899748887398,0.012049883316758048,406.228,401.333,False,
1072,4.48,408.28,305.68,0.22844682773423602,0.01197613640282369,405.974,401.112,False,
1073,4.47,399.549,297.56,0.1862238199038701,0.008728911822430185,398.446,394.968,False,
1074,4.5,403.344,300.68,0.18058657763632008,0.007972758703947536,401.743,398.54,False,
1075,4.48,390.639,288.68,0.1519852596192079,0.017379022035503122,386.558,379.84,False,
1076,5.76,391.586,241.61,0.14481264229929214,0.036873249880479575,409.972,394.855,True,2007-09-28
1077,4.9,381.208,237.8,0.1482174084063919,0.02378462878962606,390.21,380.929,True,2007-09-28
1078,4.9,382.285,238.39,0.14984806005953952,0.021310337230066034,390.327,382.009,True,2007-09-28
1079,4.11,389.211,304.91,0.16930052314604413,0.009173004048666944,385.806,382.267,False,
1080,4.11,386.459,302.24,0.17539586371512042,0.009202019353890756,381.112,377.605,False,
1081,4.11,394.957,310.96,0.20055552740368177,0.007454846152686101,397.862,394.896,False,
1082,4.11,396.416,312.05,0.2091638060483543,0.00902196291166324,397.807,394.218,False,
1083,5.28,410.277,271.12,0.20383991946187702,0.011713457775101466,425.152,420.172,True,2007-09-29
1084,5.28,410.36,270.91,0.20384800364681166,0.011764484610248593,425.348,420.344,True,2007-09-29
1085,5.28,410.517,271.09,0.2039605427870451,0.011833414872798431,425.152,420.121,True,2007-09-29
1086,4.51,392.749,259.61,0.2069305693885022,0.011385630208950559,405.072,400.46,True,2007-09-28
1087,4.52,395.205,261.68,0.2069962176798591,0.010956913679091351,404.676,400.242,True,2007-09-28
1088,4.52,394.803,261.49,0.2070303422080165,0.010983259724838379,405.071,400.622,True,2007-09-28
1089,4.52,373.45,239.86,0.21007667370093616,0.010738686685504484,379.376,375.302,True,2007-09-22
1090,4.5,374.206,222.73,0.21154861580155915,0.010544861680866657,380.28,376.27,True,2007-09-25
1091,4.5,378.757,225.88,0.25398038853922716,0.015071052244915006,381.128,375.384,True,2007-09-25
1092,4.5,379.258,225.87,0.2573335670913493,0.014162200636409272,382.144,376.732,True,2007-09-25
1093,4.42,361.575,197.53,0.23971420346042385,0.01636131021700271,365.802,359.817,True,2007-09-25
1094,3.5,339.007,219.03,0.24475205794083887,0.011911344785387357,330.945,327.003,True,2007-09-22
1095,4.22,380.137,250.33,0.23905124158170946,0.012903810140306282,375.393,370.549,True,2007-09-27
1096,4.22,384.434,254.08,0.23806936201174056,0.012713350326339024,382.118,377.26,True,2007-09-29
1097,4.22,384.397,254.11,0.23814065823712374,0.01269198957210027,382.052,377.203,True,2007-09-29
1098,4.22,380.376,251.15,0.1922202897366783,0.009225208565364462,380.696,377.184,True,2007-09-29
1099,4.2,393.199,275.59,0.1895902840448626,0.009287213401400374,391.183,387.55,True,2007-09-29
1100,4.2,391.795,274.66,0.1946287062314843,0.00971470922781581,388.586,384.811,True,2007-09-29
1101,4.16,389.158,285.83,0.19543030625005697,0.009678196096098435,386.229,382.491,True,2007-09-29
1102,4.15,394.151,290.69,0.22429774717472237,0.009007894530885019,396.097,392.529,True,2007-09-29
1103,4.15,393.969,290.51,0.22424482073355248,0.009068573496183063,395.211,391.627,True,2007-09-29
1104,4.15,394.808,291.51,0.23160328015808082,0.01043453726026633,396.951,392.809,True,2007-09-29
1105,4.15,395.404,291.67,0.23137267820242302,0.010462881920341283,397.596,393.436,True,2007-09-29
1106,4.15,396.091,292.21,0.23425605750274295,0.009764893159545207,397.649,393.766,True,2007-09-29
1107,3.87,357.959,234.41,0.19670621453358772,0.008025852102572562,358.965,356.084,True,2007-09-26
1108,3.86,358.931,235.51,0.20357031134267156,0.008970049582346928,358.192,354.979,True,2007-09-26
1109,3.86,358.986,235.21,0.20363611668607384,0.008947412610898153,357.31,354.113,True,2007-09-26
1110,3.86,363.403,238.84,0.2330092717399714,0.007876870618386933,361.311,358.465,True,2007-09-26
1111,3.82,363.322,250.45,0.2320867554732157,0.007751036379194276,361.113,358.314,True,2007-09-23
1112,3.82,363.04,250.59,0.2321327170871586,0.0077325089759762156,360.685,357.896,True,2007-09-23
1113,3.81,364.611,252.28,0.28371537757406423,0.012237186535466904,358.334,353.949,True,2007-09-23
1114,3.81,364.458,252.18,0.28367554857289234,0.012287316129788284,358.337,353.934,True,2007-09-23
1115,3.77,363.52,263.27,0.28421797414726113,0.011544011544011523,356.895,352.775,True,2007-09-23
1116,3.77,363.336,263.22,0.2801037971194696,0.011697278455557014,358.032,353.844,True,2007-09-23
1117,3.78,385.144,284.81,0.27776835336509453,0.0116452913536772,383.932,379.461,True,2007-09-29
1118,4.5,409.745,301.97,0.27393504922897804,0.012929021713752098,411.168,405.852,False,
1119,4.51,409.472,301.74,0.27087114656246875,0.013507793799988344,411.096,405.543,False,
1120,5.79,413.815,251.16,0.26837034201384313,0.020788651018353588,434.083,425.059,True,2007-09-29
1121,4.47,370.786,206.92,0.1795152258273588,0.012118608768093342,384.12,379.465,True,2007-09-29
1122,4.47,372.41,208.1,0.17958025596718774,0.011829232602379003,382.696,378.169,True,2007-09-29
1123,4.47,372.157,208.18,0.17972727077939293,0.011817827663652136,382.473,377.953,True,2007-09-29
1124,4.47,370.328,206.97,0.18459811105749976,0.011748220746217841,378.951,374.499,True,2007-09-28
1125,4.48,370.431,206.87,0.1845362021593295,0.011720780505824813,378.985,374.543,True,2007-09-28
1126,4.47,373.988,210.47,0.22314254223117339,0.016763174795453195,383.042,376.621,True,2007-09-29
1127,5.36,380.539,206.76,0.21720688344878203,0.018790350751538565,397.917,390.44,False,
1128,5.37,381.627,206.32,0.2157682684483132,0.016606630594784066,398.094,391.483,False,
1129,4.23,380.238,250.21,0.2215421815326233,0.012240318876540979,378.83,374.193,False,
1130,4.23,379.923,249.95,0.21897058400745922,0.01260122916881623,377.979,373.216,False,
1131,4.23,379.918,249.88,0.21906258581724977,0.012592878765426807,377.912,373.153,False,
1132,4.22,381.639,252.11,0.2200626985800287,0.01274608047421355,377.214,372.406,True,2007-09-28
1133,4.22,385.889,255.76,0.2574787710735777,0.012538637560139176,383.694,378.883,True,2007-09-28
1134,4.17,393.83,276.73,0.25510167999146166,0.01284534663244652,390.803,385.783,True,2007-09-28
1135,5.3,417.518,275.56,0.2457961009382397,0.01568079707614589,429.57,422.834,True,2007-09-29
1136,4.09,401.618,317.87,0.2505685981362595,0.010684221886466672,398.438,394.181,False,
1137,4.1,402.135,317.71,0.25253591571679573,0.010250088147257141,399.899,395.8,False,
1138,4.1,397.7,313.71,0.21595373771441442,0.01090503067359272,391.379,387.111,False,
1139,4.23,393.589,277.0,0.21646773855332774,0.011442049143523536,387.518,383.084,False,
1140,4.19,389.424,273.28,0.2174417824330065,0.011780645633785225,382.322,377.818,True,2007-09-28
1141,4.2,384.29,268.08,0.17426266845026606,0.0084352415064749,377.464,374.28,True,2007-09-28
1142,4.21,384.546,268.35,0.17447359413741254,0.008664776491162929,377.39,374.12,True,2007-09-28
1143,3.53,346.111,238.21,0.18030445041887203,0.007211877709134229,347.205,344.701,True,2007-09-24
1144,3.52,346.843,238.95,0.18589138399943222,0.008512526610709226,344.786,341.851,True,2007-09-24
1145,3.52,344.949,238.45,0.18585498533940956,0.008698399448125449,345.006,342.005,True,2007-09-24
1146,3.52,345.18,238.68,0.18584711746354515,0.008655510675129818,344.867,341.882,True,2007-09-24
1147,3.52,343.606,237.44,0.190597041289744,0.00849313869890489,342.865,339.953,True,2007-09-24
1148,3.52,343.852,238.16,0.19064759405622292,0.008410303716764433,342.556,339.675,True,2007-09-24
1149,4.54,380.712,260.41,0.16313146056319694,0.010636615679784134,379.444,375.408,True,2007-09-29
1150,4.58,377.025,256.49,0.16223951422455027,0.01071920458569986,381.185,377.099,False,
1151,4.58,377.225,256.65,0.162552944863697,0.010815312191328696,380.664,376.547,False,
1152,4.58,374.845,254.35,0.1666685907271522,0.013352365264783006,377.611,372.569,False,
1153,3.83,363.678,252.26,0.1743750022611985,0.007917990468625846,362.592,359.721,False,
1154,3.83,363.177,252.17,0.17409891831365665,0.007843687496045137,363.477,360.626,False,
1155,4.92,364.262,197.3,0.1658851823006569,0.015524113349999924,379.603,373.71,True,2007-09-29
1156,4.92,375.827,206.86,0.2010460011474759,0.015338401555443526,388.828,382.864,False,
1157,4.92,375.396,205.87,0.1982854833040145,0.013690792220578452,387.998,382.686,True,2007-09-29
1158,4.92,375.237,206.08,0.19828562426623986,0.013723019682716386,388.107,382.781,True,2007-09-29
1159,4.92,380.696,209.71,0.23304122541817265,0.013676239866415862,396.454,391.032,True,2007-09-30
1160,4.93,380.323,209.85,0.23087827622512913,0.014724301283799535,396.012,390.181,True,2007-09-29
1161,4.93,381.538,210.33,0.2309226601250279,0.01432115984213378,395.778,390.11,True,2007-09-29
1162,4.93,401.483,245.86,0.22790043359389223,0.014936123155719794,412.356,406.197,True,2007-09-28
1163,5.33,409.265,256.6,0.23810356707281496,0.017555063681555905,413.385,406.128,True,2007-09-27
